Vendor_Name,Vendor_Code,Brand_Name,Style_Code,Style_Name,Style_Description,Vendor_Colour_Name,Vendor_Colour_Code,IK_Colour_Name,IK_Colour_Code,Size_Unit,Size_Name,Size_Code,Equivalent_US_Size,Equivalent_UK_Size,EAN_Code,Currency,MRP,Season_Name,Season_Code,Year,Country_Of_Origin,HSN_Code,GST_Tax_Slab,Availability,Segment,Portfolio,Department,Vertical,Category,Brick,Occasion,Sleeve,Neck,Collar,Pattern,Fabric_Construction,Fit,Material,Composition,Fabric,Length,Hemline,Rise,Pack_Qty,Pleat,Closure_Type,Weather,Style_Type,Collection,Vendor_Category,Vendor_Brick,Vendor_Season,Vendor_Article_Number,Special_Feature_1,Special_Feature_2,Special_Feature_3
,,Shree,259124710,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Black, L",Black,D,Black,#000000,Other  ,Large,L,,,5715419289780,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247047,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124710,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Black, XL",Black,D,Black,#000000,Other  ,X-Large,XL,,,5715419289797,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247048,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124710,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Black, XXL",Black,D,Black,#000000,Other  ,XX-Large,XXL,,,5715419289803,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247043,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124711,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, White, S",White,BQ,White,#FFFFFF,Other  ,Small,S,,,5715419289889,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247053,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124711,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, White, M",White,BQ,White,#FFFFFF,Other  ,Medium,M,,,5715419289896,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247054,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124711,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, White, L",White,BQ,White,#FFFFFF,Other  ,Large,L,,,5715419289902,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247051,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124711,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, White, XL",White,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,5715419289919,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247055,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124711,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, White, XXL",White,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,5715419289926,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247046,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, S",Dark Olive,BA,Olive,#808000,Other  ,Small,S,,,5715515181063,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247070,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, M",Dark Olive,BA,Olive,#808000,Other  ,Medium,M,,,5715515181070,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247068,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, L",Dark Olive,BA,Olive,#808000,Other  ,Large,L,,,5715515181087,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247081,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, XL",Dark Olive,BA,Olive,#808000,Other  ,X-Large,XL,,,5715515181094,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247082,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, XXL",Dark Olive,BA,Olive,#808000,Other  ,XX-Large,XXL,,,5715515181100,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247073,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124714,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Dark Olive, XXXL",Dark Olive,BA,Olive,#808000,Other  ,XXX-Large,3XL,,,5715515181117,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247079,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, S",Zinfandel,AS,Maroon,#800000,Other  ,Small,S,,,5715606860037,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247096,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, M",Zinfandel,AS,Maroon,#800000,Other  ,Medium,M,,,5715606860044,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247086,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, L",Zinfandel,AS,Maroon,#800000,Other  ,Large,L,,,5715606860051,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247091,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, XL",Zinfandel,AS,Maroon,#800000,Other  ,X-Large,XL,,,5715606860068,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247092,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, XXL",Zinfandel,AS,Maroon,#800000,Other  ,XX-Large,XXL,,,5715606860075,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247093,,STRETCH,PREMIUM by JACK & JONES
,,Shree,259124718,JPR RONSHE SHIRT L/S,"JPR RONSHE SHIRT L/S, Zinfandel, XXXL",Zinfandel,AS,Maroon,#800000,Other  ,XXX-Large,3XL,,,5715606860082,INR,2799,Core,NOS,2026,India,62052090,0.18,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,Shirts,Casual,Half Sleeve,,Regular Collar,Solid,Woven,Slim,,Cotton 98% Spandex 2%  ,,Regular,,,,,,,,,SHIRTS,FORMAL,NOOS,2591247089,,STRETCH,PREMIUM by JACK & JONES
,,Shree,901458501,JJPR TECHNO CREW NECK T-SHIRT SS,"JJPR TECHNO CREW NECK T-SH, Jet Black, S",Jet Black,D,Black,#000000,Other  ,Small,S,,,8905944634385,INR,2499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Applique,Knit,Over sized,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014585001,,CHEST BRANDING,PREMIUM by JACK & JONES
,,Shree,901458501,JJPR TECHNO CREW NECK T-SHIRT SS,"JJPR TECHNO CREW NECK T-SH, Jet Black, M",Jet Black,D,Black,#000000,Other  ,Medium,M,,,8905944634408,INR,2499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Applique,Knit,Over sized,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014585003,,CHEST BRANDING,PREMIUM by JACK & JONES
,,Shree,901458501,JJPR TECHNO CREW NECK T-SHIRT SS,"JJPR TECHNO CREW NECK T-SH, Jet Black, L",Jet Black,D,Black,#000000,Other  ,Large,L,,,8905944634422,INR,2499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Applique,Knit,Over sized,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014585005,,CHEST BRANDING,PREMIUM by JACK & JONES
,,Shree,901458501,JJPR TECHNO CREW NECK T-SHIRT SS,"JJPR TECHNO CREW NECK T-S, Jet Black, XL",Jet Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944634446,INR,2499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Applique,Knit,Over sized,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014585007,,CHEST BRANDING,PREMIUM by JACK & JONES
,,Shree,901458501,JJPR TECHNO CREW NECK T-SHIRT SS,"JJPR TECHNO CREW NECK T-, Jet Black, XXL",Jet Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944634460,INR,2499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Applique,Knit,Over sized,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014585009,,CHEST BRANDING,PREMIUM by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, XS",Comfrey,AA,Green,#008000,Other  ,X-Small,XS,,,8905944838448,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825011,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, S",Comfrey,AA,Green,#008000,Other  ,Small,S,,,8905944650620,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825001,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, M",Comfrey,AA,Green,#008000,Other  ,Medium,M,,,8905944650644,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825003,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, L",Comfrey,AA,Green,#008000,Other  ,Large,L,,,8905944650668,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825005,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, XL",Comfrey,AA,Green,#008000,Other  ,X-Large,XL,,,8905944650682,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825007,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482501,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Comfrey, XXL",Comfrey,AA,Green,#008000,Other  ,XX-Large,XXL,,,8905944650705,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825009,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, XS",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,X-Small,XS,,,8905944838455,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825012,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, S",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Small,S,,,8905944650637,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825002,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, M",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Medium,M,,,8905944650651,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825004,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, L",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Large,L,,,8905944650675,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825006,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, XL",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,X-Large,XL,,,8905944650699,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825008,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,901482502,JJCO LITHION SS TSHIRT,"JJCO LITHION SS TSHIRT, Wild Ginger, XXL",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,XX-Large,XXL,,,8905944650712,INR,1799,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 95% Elastane 5%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9014825010,,CHEST BRANDING,CORE by JACK & JONES
,,Shree,902197602,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Jet Black, S",Jet Black,D,Black,#000000,Other  ,Small,S,,,8905944817849,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976002,,Solid,PREMIUM by JACK & JONES
,,Shree,902197602,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Jet Black, M",Jet Black,D,Black,#000000,Other  ,Medium,M,,,8905944817887,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976006,,Solid,PREMIUM by JACK & JONES
,,Shree,902197602,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Jet Black, L",Jet Black,D,Black,#000000,Other  ,Large,L,,,8905944817924,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976010,,Solid,PREMIUM by JACK & JONES
,,Shree,902197602,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Jet Black, XL",Jet Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944817962,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976014,,Solid,PREMIUM by JACK & JONES
,,Shree,902197602,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Jet Black, XXL",Jet Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944818006,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976018,,Solid,PREMIUM by JACK & JONES
,,Shree,902197604,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Brilliant white, S",Brilliant white,BQ,White,#FFFFFF,Other  ,Small,S,,,8905944817863,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976004,,Solid,PREMIUM by JACK & JONES
,,Shree,902197604,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Brilliant white, M",Brilliant white,BQ,White,#FFFFFF,Other  ,Medium,M,,,8905944817900,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976008,,Solid,PREMIUM by JACK & JONES
,,Shree,902197604,JJ MERC CREW NECK SS,"JJ MERC CREW NECK SS, Brilliant white, L",Brilliant white,BQ,White,#FFFFFF,Other  ,Large,L,,,8905944817948,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976012,,Solid,PREMIUM by JACK & JONES
,,Shree,902197604,JJ MERC CREW NECK SS,"JJ MERC CREW NECK S, Brilliant white, XL",Brilliant white,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,8905944817986,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976016,,Solid,PREMIUM by JACK & JONES
,,Shree,902197604,JJ MERC CREW NECK SS,"JJ MERC CREW NECK, Brilliant white, XXL",Brilliant white,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,8905944818020,INR,999,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Solid,Knit,Regular,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9021976020,,Solid,PREMIUM by JACK & JONES
,,Shree,902273701,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, S",Black,D,Black,#000000,Other  ,Small,S,,,8905944861538,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton - Organic 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022737001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273701,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, M",Black,D,Black,#000000,Other  ,Medium,M,,,8905944861545,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton - Organic 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022737002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273701,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, L",Black,D,Black,#000000,Other  ,Large,L,,,8905944861552,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton - Organic 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022737003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273701,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NO, BLACK, XL",Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944861569,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton - Organic 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022737004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273701,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK N, BLACK, XXL",Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944861576,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton - Organic 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022737005,,Knitted,ORIGINALS by JACK & JONES
